Alert,Date,Time,Lat,Long,Vehicle,Speed
cas_ldw,2022-06-09,12:47:36,12.996856,80.087661,3143,52
cas_ldw,2022-06-09,12:47:50,12.995528,80.087661,3143,54
cas_ldw,2022-06-09,12:49:30,12.981286,80.089876,3143,58
cas_ldw,2022-06-09,12:49:55,12.976922,80.089995,3143,57
cas_ldw,2022-06-09,12:50:31,12.972518,80.090064,3143,59
cas_ldw,2022-06-09,12:51:31,12.963767,80.090349,3143,57
cas_ldw,2022-06-09,12:52:09,12.957918,80.090512,3143,57
cas_ldw,2022-06-09,12:52:57,12.951011,80.088035,3143,58
cas_hmw,2022-06-09,12:58:53,12.913187,80.074649,3143,52
cas_ldw,2022-06-09,12:59:05,12.911922,80.074244,3143,53
cas_ldw,2022-06-09,12:59:10,12.91063,80.073797,3143,57
cas_ldw,2022-06-09,13:00:28,12.901526,80.071151,3143,47
cas_ldw,2022-06-09,13:00:55,12.897365,80.07067,3143,56
cas_ldw,2022-06-09,13:01:05,12.895955,80.07072,3143,53
cas_hmw,2022-06-09,13:01:11,12.894631,80.070739,3143,52
cas_ldw,2022-06-09,13:02:06,12.888818,80.072656,3143,52
cas_ldw,2022-06-09,13:02:55,12.886314,80.078869,3143,49
cas_hmw,2022-06-09,13:03:09,12.885509,80.081139,3143,34
cas_hmw,2022-06-09,13:03:57,12.882409,80.081574,3143,47
cas_hmw,2022-06-09,16:33:01,12.878298,80.082481,805,47
cas_hmw,2022-06-09,16:36:26,12.881284,80.080627,805,13
cas_hmw,2022-06-09,16:37:31,12.888848,80.08399,805,50
cas_hmw,2022-06-09,16:37:56,12.89097,80.084912,805,43
cas_hmw,2022-06-09,16:38:02,12.891962,80.085402,805,45
cas_hmw,2022-06-09,16:38:19,12.884941,80.082103,2846,28
cas_hmw,2022-06-09,16:38:24,12.893744,80.086675,805,46
cas_hmw,2022-06-09,16:38:32,12.894811,80.087446,805,53
cas_hmw,2022-06-09,16:38:45,12.895665,80.088098,805,34
cas_ldw,2022-06-09,16:39:02,12.890036,80.084496,2846,58
cas_hmw,2022-06-09,16:39:32,12.893781,80.086715,2846,55
cas_hmw,2022-06-09,16:40:30,12.900333,80.09161,2846,58
cas_hmw,2022-06-09,16:41:48,12.905145,80.095184,2846,35
cas_pcw,2022-06-09,16:44:54,12.908931,80.09823,2846,12
cas_ldw,2022-06-09,16:45:22,12.915729,80.1041,805,54
cas_hmw,2022-06-09,16:45:27,12.909705,80.099476,2846,33
cas_hmw,2022-06-09,16:47:02,12.919168,80.109893,805,42
cas_hmw,2022-06-09,16:47:08,12.919168,80.109893,805,42
cas_ldw,2022-06-09,16:47:13,12.920178,80.111148,805,51
cas_hmw,2022-06-09,16:47:16,12.920178,80.111148,805,51
cas_ldw,2022-06-09,16:47:29,12.921629,80.112692,805,55
cas_hmw,2022-06-09,16:47:46,12.916956,80.106986,2846,23
cas_hmw,2022-06-09,16:47:46,12.916956,80.106986,2846,23
cas_hmw,2022-06-09,16:48:19,12.923782,80.114799,805,31
cas_hmw,2022-06-09,16:48:24,12.923782,80.114799,805,31
cas_hmw,2022-06-09,16:53:23,12.931436,80.122516,805,16
cas_fcw,2022-06-09,16:53:33,12.923314,80.120134,2846,15
cas_fcw,2022-06-09,16:53:36,12.923258,80.120867,2846,23
cas_hmw,2022-06-09,16:53:59,12.932812,80.123881,805,40
cas_hmw,2022-06-09,16:54:08,12.923111,80.123753,2846,33
cas_hmw,2022-06-09,16:54:08,12.923111,80.123753,2846,33
cas_hmw,2022-06-09,16:54:12,12.923111,80.123753,2846,33
cas_hmw,2022-06-09,16:54:12,12.923111,80.123753,2846,33
cas_hmw,2022-06-09,16:54:12,12.923111,80.123753,2846,33
cas_hmw,2022-06-09,16:54:12,12.923111,80.123753,2846,33
cas_hmw,2022-06-09,16:54:16,12.93417,80.125232,805,52
cas_hmw,2022-06-09,16:54:21,12.935582,80.126503,805,46
cas_hmw,2022-06-09,16:54:30,12.935582,80.126503,805,46
cas_hmw,2022-06-09,16:54:35,12.935582,80.126503,805,46
cas_ldw,2022-06-09,16:56:03,12.942537,80.13295,805,14
cas_ldw,2022-06-09,16:56:14,12.943181,80.133698,805,40
cas_ldw,2022-06-09,16:56:35,12.94468,80.135019,805,61
cas_hmw,2022-06-09,16:57:24,12.950342,80.139354,805,0
cas_ldw,2022-06-09,16:57:49,12.950705,80.139634,805,29
cas_hmw,2022-06-09,16:57:53,12.922772,80.131376,2846,29
cas_hmw,2022-06-09,16:59:30,12.956093,80.142911,805,0
cas_hmw,2022-06-09,17:00:22,12.922412,80.138814,2846,29
cas_hmw,2022-06-09,17:00:22,12.958808,80.144324,805,45
cas_hmw,2022-06-09,17:00:42,12.92242,80.140074,2846,22
cas_hmw,2022-06-09,17:00:42,12.92242,80.140074,2846,22
cas_hmw,2022-06-09,17:00:57,12.9609,80.145439,805,33
cas_ldw,2022-06-09,17:01:17,12.962483,80.146292,805,41
cas_ldw,2022-06-09,17:01:30,12.962483,80.146292,805,41
cas_hmw,2022-06-09,17:02:25,12.971619,80.151081,805,58
cas_pcw,2022-06-09,17:02:39,12.922693,80.147729,2846,3
cas_hmw,2022-06-09,17:02:45,12.973179,80.152819,805,58
cas_pcw,2022-06-09,17:02:47,12.92266,80.14852,2846,33
cas_hmw,2022-06-09,17:03:01,12.922708,80.15024,2846,48
cas_hmw,2022-06-09,17:03:02,12.922708,80.15024,2846,48
cas_hmw,2022-06-09,17:03:04,12.922708,80.15024,2846,48
cas_hmw,2022-06-09,17:03:10,12.974522,80.154829,805,60
cas_hmw,2022-06-09,17:03:15,12.975898,80.156779,805,58
cas_hmw,2022-06-09,17:03:18,12.975898,80.156779,805,58
cas_hmw,2022-06-09,17:03:26,12.975898,80.156779,805,58
cas_hmw,2022-06-09,17:03:29,12.975898,80.156779,805,58
cas_ldw,2022-06-09,17:03:46,12.977103,80.158617,805,52
cas_hmw,2022-06-09,17:03:58,12.923059,80.15329,2846,37
cas_hmw,2022-06-09,17:04:14,12.923373,80.154532,2846,7
cas_ldw,2022-06-09,17:04:23,12.980453,80.16463,805,57
cas_hmw,2022-06-09,17:04:52,12.982775,80.16877,805,58
cas_hmw,2022-06-09,17:05:03,12.982775,80.16877,805,58
cas_hmw,2022-06-09,17:05:55,12.987284,80.175804,805,35
cas_hmw,2022-06-09,17:06:10,12.921878,80.16462,2846,42
cas_hmw,2022-06-09,17:06:31,12.920921,80.16773,2846,19
cas_hmw,2022-06-09,17:06:33,12.920921,80.16773,2846,19
cas_hmw,2022-06-09,17:06:34,12.920921,80.16773,2846,19
cas_hmw,2022-06-09,17:06:41,12.988168,80.177135,805,37
cas_ldw,2022-06-09,17:07:10,12.98953,80.178746,805,10
cas_hmw,2022-06-09,17:07:21,12.98953,80.178746,805,10
cas_hmw,2022-06-09,17:07:56,12.918967,80.174336,2846,46
cas_hmw,2022-06-09,17:08:06,12.993605,80.184572,805,18
cas_hmw,2022-06-09,17:08:12,12.918532,80.176115,2846,37
cas_hmw,2022-06-09,17:08:18,12.993605,80.184572,805,18
cas_ldw,2022-06-09,17:08:29,12.993662,80.184679,805,0
cas_hmw,2022-06-09,17:10:17,12.996276,80.189405,805,22
cas_hmw,2022-06-09,17:11:09,12.99992,80.193999,805,45
cas_hmw,2022-06-09,17:11:40,13.001103,80.195476,805,17
cas_hmw,2022-06-09,17:13:05,13.004821,80.201242,805,44
cas_hmw,2022-06-09,17:13:10,13.004821,80.201242,805,44
cas_hmw,2022-06-09,17:13:26,13.007563,80.203667,805,48
cas_hmw,2022-06-09,17:13:58,13.007563,80.203667,805,48
cas_hmw,2022-06-09,17:14:16,13.007741,80.206284,805,47
cas_hmw,2022-06-09,17:14:23,13.007741,80.206284,805,47
cas_hmw,2022-06-09,17:14:42,13.00801,80.208167,805,42
cas_hmw,2022-06-09,17:15:06,13.00902,80.211725,805,46
cas_ldw,2022-06-09,17:15:40,13.010161,80.214856,805,27
cas_hmw,2022-06-09,17:15:47,13.010161,80.214856,805,27
cas_hmw,2022-06-09,17:16:44,13.012377,80.221045,805,31
cas_pcw,2022-06-09,17:17:13,13.013921,80.223196,805,40
cas_pcw,2022-06-09,17:20:33,12.939488,80.182468,2846,0
cas_hmw,2022-06-09,17:20:57,13.024083,80.228119,805,0
cas_fcw,2022-06-09,17:22:03,13.02578,80.230525,805,15
cas_hmw,2022-06-09,17:22:35,13.025998,80.231045,805,15
cas_hmw,2022-06-09,17:22:43,13.025998,80.231045,805,15
cas_hmw,2022-06-09,17:23:43,13.029008,80.236498,805,27
cas_ldw,2022-06-09,17:27:09,13.034954,80.245667,805,0
cas_hmw,2022-06-09,17:30:44,13.038948,80.246765,805,0
cas_hmw,2022-06-09,17:31:48,13.042438,80.247402,805,0
cas_hmw,2022-06-09,17:32:12,13.044452,80.247856,805,39
cas_hmw,2022-06-09,17:32:19,13.044452,80.247856,805,39
cas_hmw,2022-06-09,17:33:06,13.044452,80.247856,805,39
cas_hmw,2022-06-09,17:33:19,13.049057,80.249619,805,22
cas_hmw,2022-06-09,17:33:20,13.049057,80.249619,805,22
cas_hmw,2022-06-09,17:33:25,13.049057,80.249619,805,22
cas_pcw,2022-06-09,17:33:39,12.96559,80.190533,2846,28
cas_fcw,2022-06-09,17:33:43,13.049399,80.249685,805,21
cas_hmw,2022-06-09,17:34:09,13.051864,80.250402,805,34
cas_pcw,2022-06-09,17:34:18,12.965274,80.19202,2846,22
cas_hmw,2022-06-09,17:35:45,13.054823,80.254215,805,7
cas_pcw,2022-06-09,17:35:45,12.964757,80.196107,2846,12
cas_pcw,2022-06-09,17:36:20,12.964822,80.196675,2846,9
cas_pcw,2022-06-09,17:36:56,13.057633,80.25764,805,12
cas_pcw,2022-06-09,17:38:07,13.054531,80.257919,805,8
cas_hmw,2022-06-09,17:38:17,13.054531,80.257919,805,8
cas_pcw,2022-06-09,17:38:32,12.96581,80.20342,2846,25
cas_hmw,2022-06-09,17:39:23,13.054138,80.261617,805,19
cas_pcw,2022-06-09,17:40:04,13.05377,80.265348,805,43
cas_hmw,2022-06-09,17:41:04,12.964269,80.212362,2846,30
cas_pcw,2022-06-09,17:43:15,13.05325,80.271495,805,4
cas_pcw,2022-06-09,17:43:23,13.05325,80.271495,805,4
cas_pcw,2022-06-09,17:43:36,12.973465,80.219829,2846,48
cas_hmw,2022-06-09,17:44:23,12.976067,80.221228,2846,14
cas_hmw,2022-06-09,17:44:23,12.976067,80.221228,2846,14
cas_hmw,2022-06-09,17:44:27,12.976067,80.221228,2846,14
cas_pcw,2022-06-09,17:44:39,13.053065,80.27247,805,13
cas_hmw,2022-06-09,17:45:05,12.977764,80.224031,2846,28
cas_hmw,2022-06-09,17:45:08,12.977764,80.224031,2846,28
cas_pcw,2022-06-09,17:45:29,13.054376,80.273763,805,23
cas_pcw,2022-06-09,17:46:34,13.056258,80.273847,805,8
cas_pcw,2022-06-09,17:47:10,13.056754,80.273898,805,14
cas_pcw,2022-06-09,17:48:24,13.059113,80.274137,805,19
cas_hmw,2022-06-09,17:49:07,12.975894,80.221332,2846,14
cas_hmw,2022-06-09,17:50:16,12.972033,80.219506,2846,3
cas_pcw,2022-06-09,17:50:33,13.062228,80.274258,805,0
cas_hmw,2022-06-09,17:50:42,12.970617,80.218882,2846,37
cas_pcw,2022-06-09,17:50:49,13.062397,80.274224,805,6
cas_hmw,2022-06-09,17:50:51,12.970617,80.218882,2846,37
cas_hmw,2022-06-09,17:52:05,12.964014,80.216318,2846,0
cas_hmw,2022-06-09,17:52:06,12.964014,80.216318,2846,0
cas_hmw,2022-06-09,17:52:26,12.963989,80.21631,2846,0
cas_hmw,2022-06-09,17:52:38,12.963576,80.216133,2846,18
cas_hmw,2022-06-09,17:53:12,12.961114,80.215056,2846,42
cas_hmw,2022-06-09,17:53:49,13.068167,80.271718,805,5
cas_pcw,2022-06-09,17:55:10,13.066701,80.268436,805,8
cas_pcw,2022-06-09,17:56:01,13.068392,80.268858,805,27
cas_pcw,2022-06-09,17:56:09,13.068685,80.267948,805,22
cas_pcw,2022-06-09,18:01:36,12.948541,80.208616,2846,32
cas_hmw,2022-06-09,18:01:51,13.067798,80.255246,805,26
cas_hmw,2022-06-09,18:03:23,12.948449,80.199359,2846,4
cas_hmw,2022-06-09,18:03:25,12.948449,80.199359,2846,4
cas_hmw,2022-06-09,18:03:31,12.948449,80.199359,2846,4
cas_hmw,2022-06-09,18:04:06,13.067596,80.249655,805,19
cas_hmw,2022-06-09,18:04:08,13.067596,80.249655,805,19
cas_pcw,2022-06-09,18:05:13,13.06526,80.247832,805,28
cas_hmw,2022-06-09,18:10:28,12.948428,80.194592,2846,0
cas_hmw,2022-06-09,18:10:37,12.94846,80.194146,2846,23
cas_hmw,2022-06-09,18:12:42,12.949615,80.181276,2846,19
cas_hmw,2022-06-09,18:36:09,12.953481,80.163566,2846,13
cas_hmw,2022-06-09,18:38:53,12.955412,80.15431,2846,48
cas_hmw,2022-06-09,18:38:54,12.955412,80.15431,2846,48
cas_hmw,2022-06-09,18:39:03,12.955412,80.15431,2846,48
cas_hmw,2022-06-09,18:40:33,12.960216,80.145793,2846,8
cas_hmw,2022-06-09,18:40:52,12.960215,80.14558,2846,0
cas_hmw,2022-06-09,18:44:22,12.95064,80.139761,2846,0
cas_fcw,2022-06-09,18:45:29,12.948033,80.137677,2846,49
cas_hmw,2022-06-09,18:47:15,12.941265,80.131901,2846,44
cas_hmw,2022-06-09,18:47:59,12.938434,80.1292,2846,54
cas_hmw,2022-06-09,18:53:38,12.926233,80.117503,2846,12
cas_hmw,2022-06-09,18:54:19,12.923485,80.11471,2846,38
cas_hmw,2022-06-09,18:55:51,12.917259,80.107689,2846,21
cas_hmw,2022-06-09,18:55:56,12.917259,80.107689,2846,21
cas_hmw,2022-06-09,18:55:58,12.917259,80.107689,2846,21
cas_hmw,2022-06-09,18:56:32,12.915844,80.105127,2846,31
cas_hmw,2022-06-09,18:57:17,12.91435,80.102554,2846,32
cas_hmw,2022-06-09,18:57:40,12.912291,80.101524,2846,27
cas_hmw,2022-06-09,18:57:51,12.912291,80.101524,2846,27
cas_hmw,2022-06-09,19:00:40,12.905097,80.095539,2846,17
cas_hmw,2022-06-09,19:02:22,12.898154,80.090134,2846,45
cas_ldw,2022-06-09,19:03:18,12.893814,80.086926,2846,40
cas_pcw,2022-06-10,06:42:31,12.877912,80.08357,2846,36
cas_hmw,2022-06-10,06:43:33,12.883629,80.081528,2846,47
cas_ldw,2022-06-10,06:44:11,12.883629,80.081528,2846,47
cas_ldw,2022-06-10,06:44:55,12.892868,80.086003,2846,57
cas_ldw,2022-06-10,06:45:52,12.901075,80.092166,2846,58
cas_ldw,2022-06-10,06:46:05,12.901075,80.092166,2846,58
cas_hmw,2022-06-10,06:46:38,12.907784,80.097186,2846,48
cas_hmw,2022-06-10,06:47:47,12.910024,80.100069,2846,47
cas_ldw,2022-06-10,06:48:22,12.910024,80.100069,2846,47
cas_ldw,2022-06-10,06:49:21,12.919517,80.110374,2846,58
cas_ldw,2022-06-10,06:50:22,12.922509,80.113527,2846,50
cas_hmw,2022-06-10,06:53:43,12.927526,80.118621,2846,22
cas_hmw,2022-06-10,06:54:28,12.927526,80.118621,2846,22
cas_hmw,2022-06-10,06:55:04,12.932821,80.123828,2846,41
cas_ldw,2022-06-10,06:56:05,12.936208,80.127017,2846,25
cas_hmw,2022-06-10,06:56:14,12.936697,80.127512,2846,38
cas_ldw,2022-06-10,06:56:29,12.937559,80.128254,2846,51
cas_hmw,2022-06-10,06:57:04,12.928824,80.119912,2846,39
cas_ldw,2022-06-10,06:58:02,12.938607,80.129147,2846,55
cas_hmw,2022-06-10,06:58:16,12.938607,80.129147,2846,55
cas_hmw,2022-06-10,06:58:16,12.93407,80.125108,2846,37
cas_hmw,2022-06-10,06:58:18,12.93407,80.125108,2846,37
cas_hmw,2022-06-10,06:58:34,12.93407,80.125108,2846,37
cas_hmw,2022-06-10,06:59:50,12.936208,80.127017,2846,25
cas_hmw,2022-06-10,06:59:51,12.942896,80.133398,2846,30
cas_hmw,2022-06-10,07:01:09,12.947607,80.137245,2846,44
cas_ldw,2022-06-10,07:02:42,12.955558,80.142726,2846,28
cas_ldw,2022-06-10,07:03:27,12.955786,80.142851,2846,0
cas_ldw,2022-06-10,07:03:49,12.951907,80.140556,2846,36
cas_ldw,2022-06-10,07:03:51,12.951907,80.140556,2846,36
cas_ldw,2022-06-10,07:06:49,12.955094,80.156162,2846,58
cas_ldw,2022-06-10,07:07:04,12.954812,80.157622,2846,58
cas_ldw,2022-06-10,07:07:20,12.954538,80.158952,2846,43
cas_pcw,2022-06-10,07:07:49,13.063747,80.250832,805,0
cas_ldw,2022-06-10,07:08:37,12.955094,80.156162,2846,58
cas_fcw,2022-06-10,07:08:56,13.063756,80.250836,805,0
cas_hmw,2022-06-10,07:09:16,13.06376,80.250839,805,0
cas_pcw,2022-06-10,07:09:35,13.06376,80.250839,805,0
cas_pcw,2022-06-10,07:15:12,13.063186,80.247617,805,28
cas_hmw,2022-06-10,07:15:47,13.061549,80.247247,805,31
cas_hmw,2022-06-10,07:16:18,12.948771,80.204225,2846,59
cas_pcw,2022-06-10,07:20:21,13.068632,80.255885,805,33
cas_pcw,2022-06-10,07:21:40,13.070564,80.257981,805,28
cas_pcw,2022-06-10,07:22:23,13.068632,80.255885,805,33
cas_pcw,2022-06-10,07:22:42,13.07143,80.25895,805,18
cas_pcw,2022-06-10,07:23:07,13.069647,80.257007,805,26
cas_pcw,2022-06-10,07:24:19,13.070564,80.257981,805,28
cas_pcw,2022-06-10,07:25:06,13.07143,80.25895,805,18
cas_pcw,2022-06-10,07:27:09,13.071166,80.265116,805,0
cas_ldw,2022-06-10,07:32:25,13.06791,80.272374,805,36
cas_fcw,2022-06-10,07:33:36,13.062845,80.27419,805,27
cas_hmw,2022-06-10,07:34:26,13.061161,80.274346,805,0
cas_hmw,2022-06-10,07:34:27,13.061161,80.274346,805,0
cas_hmw,2022-06-10,07:34:28,13.062563,80.274207,805,0
cas_ldw,2022-06-10,07:34:44,13.062373,80.274238,805,15
cas_hmw,2022-06-10,07:37:39,12.979733,80.227179,2846,0
cas_hmw,2022-06-10,07:38:06,12.979733,80.227179,2846,0
cas_hmw,2022-06-10,07:38:39,13.052898,80.273683,805,7
cas_hmw,2022-06-10,07:38:44,13.052898,80.273683,805,7
cas_ldw,2022-06-10,07:39:05,12.979733,80.227179,2846,0
cas_hmw,2022-06-10,07:39:17,13.053192,80.271064,805,11
cas_hmw,2022-06-10,07:39:34,13.053232,80.270792,805,0
cas_hmw,2022-06-10,07:40:05,13.053232,80.270792,805,0
cas_hmw,2022-06-10,07:40:56,13.05331,80.270001,805,26
cas_hmw,2022-06-10,07:41:25,13.053232,80.270792,805,0
cas_hmw,2022-06-10,07:41:57,13.05331,80.270001,805,26
cas_hmw,2022-06-10,07:43:01,13.053631,80.266438,805,27
cas_hmw,2022-06-10,07:43:12,13.053631,80.266438,805,27
cas_hmw,2022-06-10,07:44:17,13.054153,80.260565,805,35
cas_hmw,2022-06-10,07:46:03,13.051809,80.250482,805,47
cas_hmw,2022-06-10,07:47:12,13.044982,80.248133,805,46
cas_hmw,2022-06-10,07:48:24,13.051809,80.250482,805,47
cas_ldw,2022-06-10,07:50:19,13.041216,80.247353,805,43
cas_hmw,2022-06-10,07:51:14,13.041216,80.247353,805,43
cas_ldw,2022-06-10,07:51:42,13.040116,80.24717,805,39
cas_ldw,2022-06-10,07:52:17,13.039637,80.247111,805,0
cas_hmw,2022-06-10,07:52:25,13.039637,80.247111,805,0
cas_hmw,2022-06-10,07:53:21,13.035046,80.246017,805,19
cas_hmw,2022-06-10,07:53:23,13.035046,80.246017,805,19
cas_hmw,2022-06-10,07:53:51,13.035194,80.246116,805,5
cas_hmw,2022-06-10,07:54:15,12.980417,80.228272,2846,0
cas_pcw,2022-06-10,07:54:17,12.980417,80.228272,2846,0
cas_hmw,2022-06-10,07:54:52,13.034365,80.245147,805,37
cas_hmw,2022-06-10,07:55:00,13.033583,80.244138,805,56
cas_hmw,2022-06-10,07:55:56,13.032253,80.242383,805,38
cas_ldw,2022-06-10,07:56:20,13.032061,80.242119,805,0
cas_ldw,2022-06-10,07:56:34,13.032061,80.242119,805,0
cas_hmw,2022-06-10,07:56:43,13.032061,80.242119,805,0
cas_hmw,2022-06-10,07:57:15,13.031929,80.241847,805,23
cas_hmw,2022-06-10,07:57:50,13.031929,80.241847,805,23
cas_ldw,2022-06-10,07:58:05,13.031164,80.240268,805,0
cas_ldw,2022-06-10,07:58:18,13.031557,80.24103,805,43
cas_ldw,2022-06-10,07:58:30,13.031179,80.240279,805,10
cas_hmw,2022-06-10,07:59:27,13.031164,80.240268,805,0
cas_ldw,2022-06-10,08:02:42,13.026653,80.233288,805,49
cas_hmw,2022-06-10,08:02:51,13.026653,80.233288,805,49
cas_hmw,2022-06-10,08:04:25,13.019709,80.2247,805,20
cas_hmw,2022-06-10,08:08:15,12.964806,80.19661,2846,25
cas_hmw,2022-06-10,08:09:11,13.011075,80.224036,805,27
cas_hmw,2022-06-10,08:09:24,12.9651,80.19322,2846,28
cas_hmw,2022-06-10,08:09:37,12.964791,80.196205,2846,10
cas_hmw,2022-06-10,08:10:22,12.965617,80.190315,2846,19
cas_ldw,2022-06-10,08:10:41,13.01044,80.216263,805,35
cas_hmw,2022-06-10,08:10:51,13.010121,80.215316,805,45
cas_hmw,2022-06-10,08:11:04,13.011858,80.219957,805,37
cas_hmw,2022-06-10,08:11:50,13.009462,80.213116,805,46
cas_hmw,2022-06-10,08:11:54,12.965755,80.189619,2846,29
cas_ldw,2022-06-10,08:12:56,13.007838,80.207959,805,40
cas_hmw,2022-06-10,08:13:40,12.961037,80.187247,2846,23
cas_hmw,2022-06-10,08:13:46,13.00399,80.201201,805,5
cas_hmw,2022-06-10,08:14:11,13.003499,80.201029,805,29
cas_hmw,2022-06-10,08:14:17,13.005402,80.201872,805,46
cas_hmw,2022-06-10,08:17:26,12.998823,80.19271,805,57
cas_hmw,2022-06-10,08:20:38,12.951959,80.186257,2846,33
cas_hmw,2022-06-10,08:23:34,12.980964,80.165958,805,46
cas_hmw,2022-06-10,08:23:35,12.980964,80.165958,805,46
cas_hmw,2022-06-10,08:24:11,12.945427,80.183226,2846,0
cas_hmw,2022-06-10,08:24:19,12.945427,80.183226,2846,0
cas_hmw,2022-06-10,08:24:28,12.945427,80.183226,2846,0
cas_hmw,2022-06-10,08:24:31,12.945427,80.183226,2846,0
cas_hmw,2022-06-10,08:24:32,12.945427,80.183226,2846,0
cas_ldw,2022-06-10,08:25:46,12.945427,80.183226,2846,0
cas_hmw,2022-06-10,08:26:03,12.945335,80.183213,2846,4
cas_hmw,2022-06-10,08:30:08,12.936788,80.1823,2846,19
cas_ldw,2022-06-10,08:30:12,12.939234,80.182558,2846,7
cas_hmw,2022-06-10,08:34:55,12.926964,80.182429,2846,18
cas_hmw,2022-06-10,08:34:58,12.926357,80.182538,2846,30
cas_hmw,2022-06-10,08:35:29,12.924298,80.182864,2846,20
cas_ldw,2022-06-10,08:37:18,12.920877,80.183887,2846,17
cas_hmw,2022-06-10,08:37:24,12.920877,80.183887,2846,17
cas_ldw,2022-06-10,08:37:35,12.92037,80.184612,2846,12
cas_ldw,2022-06-10,08:37:54,12.920234,80.184143,2846,22
cas_ldw,2022-06-10,08:38:08,12.920536,80.184741,2846,8
cas_hmw,2022-06-10,08:38:43,12.918263,80.1773,2846,38
cas_pcw,2022-06-10,15:13:18,12.875801,80.083757,2846,9
cas_pcw,2022-06-10,16:31:26,12.875814,80.083731,805,0
cas_ldw,2022-06-10,16:33:00,12.877772,80.083867,805,41
cas_hmw,2022-06-10,16:37:26,12.884488,80.081891,805,34
cas_ldw,2022-06-10,16:37:47,12.886129,80.082875,805,47
cas_ldw,2022-06-10,16:38:09,12.888772,80.08396,805,55
cas_hmw,2022-06-10,16:38:28,12.891436,80.085118,805,58
cas_hmw,2022-06-10,16:38:52,12.894993,80.087588,805,56
cas_hmw,2022-06-10,16:38:58,12.886721,80.083084,2846,47
cas_hmw,2022-06-10,16:39:07,12.887834,80.08351,2846,50
cas_hmw,2022-06-10,16:39:26,12.889868,80.084404,2846,47
cas_ldw,2022-06-10,16:39:39,12.890991,80.0849,2846,49
cas_hmw,2022-06-10,16:40:17,12.903788,80.09414,805,42
cas_hmw,2022-06-10,16:40:27,12.904609,80.094768,805,34
cas_hmw,2022-06-10,16:40:32,12.905464,80.095445,805,50
cas_hmw,2022-06-10,16:40:59,12.900317,80.091595,2846,52
cas_hmw,2022-06-10,16:42:02,12.909412,80.099005,805,35
cas_hmw,2022-06-10,16:42:05,12.909412,80.099005,805,35
cas_hmw,2022-06-10,16:42:10,12.904704,80.09501,2846,27
cas_hmw,2022-06-10,16:43:40,12.911493,80.101256,805,12
cas_hmw,2022-06-10,16:43:50,12.911996,80.101349,805,29
cas_hmw,2022-06-10,16:44:12,12.915119,80.102127,805,56
cas_ldw,2022-06-10,16:44:33,12.915926,80.104955,805,58
cas_ldw,2022-06-10,16:44:40,12.915926,80.104955,805,58
cas_hmw,2022-06-10,16:45:32,12.917202,80.107338,805,29
cas_hmw,2022-06-10,16:45:50,12.914655,80.101832,2846,49
cas_ldw,2022-06-10,16:46:01,12.917744,80.108138,805,47
cas_ldw,2022-06-10,16:46:07,12.915503,80.102763,2846,49
cas_hmw,2022-06-10,16:46:19,12.916023,80.105311,2846,55
cas_ldw,2022-06-10,16:46:29,12.921494,80.112542,805,58
cas_hmw,2022-06-10,16:46:36,12.922529,80.113577,805,55
cas_hmw,2022-06-10,16:46:41,12.923318,80.114404,805,41
cas_hmw,2022-06-10,16:46:48,12.923318,80.114404,805,41
cas_hmw,2022-06-10,16:47:26,12.918096,80.108638,2846,47
cas_hmw,2022-06-10,16:47:35,12.927206,80.118291,805,40
cas_hmw,2022-06-10,16:47:44,12.927206,80.118291,805,40
cas_hmw,2022-06-10,16:47:46,12.927988,80.119079,805,42
cas_hmw,2022-06-10,16:47:53,12.919775,80.110696,2846,50
cas_hmw,2022-06-10,16:47:56,12.920684,80.111601,2846,47
cas_hmw,2022-06-10,16:48:15,12.922237,80.113148,2846,45
cas_hmw,2022-06-10,16:48:28,12.923054,80.113957,2846,45
cas_hmw,2022-06-10,16:48:59,12.930864,80.121903,805,31
cas_fcw,2022-06-10,16:49:06,12.932701,80.123749,805,38
cas_fcw,2022-06-10,16:49:09,12.932701,80.123749,805,38
cas_fcw,2022-06-10,16:49:22,12.934056,80.125036,805,35
cas_hmw,2022-06-10,16:49:57,12.92369,80.117355,2846,40
cas_ldw,2022-06-10,16:51:30,12.940207,80.130614,805,61
cas_ldw,2022-06-10,16:52:56,12.944321,80.134736,805,60
cas_hmw,2022-06-10,16:53:07,12.923031,80.125423,2846,3
cas_hmw,2022-06-10,16:53:08,12.922997,80.126221,2846,30
cas_hmw,2022-06-10,16:53:08,12.922997,80.126221,2846,30
cas_hmw,2022-06-10,16:53:10,12.922997,80.126221,2846,30
cas_ldw,2022-06-10,16:53:20,12.948096,80.137569,805,57
cas_hmw,2022-06-10,16:54:07,12.95097,80.139836,805,29
cas_pcw,2022-06-10,16:54:42,12.922851,80.129839,2846,17
cas_hmw,2022-06-10,16:54:44,12.953154,80.141455,805,36
cas_pcw,2022-06-10,16:54:59,12.92277,80.131968,2846,35
cas_hmw,2022-06-10,16:56:41,12.957069,80.143522,805,42
cas_hmw,2022-06-10,16:56:47,12.957069,80.143522,805,42
cas_hmw,2022-06-10,16:57:38,12.922396,80.139489,2846,30
cas_hmw,2022-06-10,16:57:38,12.922396,80.139489,2846,30
cas_hmw,2022-06-10,16:57:39,12.922396,80.139489,2846,30
cas_hmw,2022-06-10,16:57:42,12.962277,80.146204,805,47
